item_id,count,pick_rate,spread,wins,win_rate,name,full_item,total_gold,tags
1054,527,0.05697297297297297,62,227.0,0.4307400379506641,Doran's Shield,True,450.0,"[Health, HealthRegen, Lane]"
1055,1122,0.1212972972972973,52,526.0,0.46880570409982175,Doran's Blade,True,450.0,"[Damage, Health, Lane, LifeSteal]"
1056,774,0.08367567567567567,57,382.0,0.4935400516795866,Doran's Ring,True,400.0,"[Health, Lane, ManaRegen, SpellDamage]"
1057,100,0.010810810810810811,47,43.0,0.43,Negatron Cloak,False,720.0,[SpellBlock]
1058,378,0.04086486486486487,55,223.0,0.58994708994709,Needlessly Large Rod,False,1250.0,[SpellDamage]
1082,419,0.0452972972972973,68,211.0,0.5035799522673031,The Dark Seal,False,350.0,"[HealthRegen, SpellDamage, Mana, Lane]"
1083,40,0.004324324324324324,17,19.0,0.475,Cull,True,450.0,"[Damage, LifeSteal, Lane]"
1400,359,0.03881081081081081,23,179.0,0.4986072423398329,Enchantment: Warrior,True,2625.0,[]
1401,215,0.023243243243243242,26,100.0,0.46511627906976744,Enchantment: Cinderhulk,True,2500.0,[]
1402,180,0.01945945945945946,23,82.0,0.45555555555555555,Enchantment: Runic Echoes,True,2625.0,[]
1408,13,0.0014054054054054054,3,7.0,0.5384615384615384,,,,
1409,10,0.001081081081081081,7,5.0,0.5,,,,
1412,535,0.05783783783783784,31,288.0,0.5383177570093458,Enchantment: Warrior,True,2625.0,[]
1413,106,0.01145945945945946,22,45.0,0.42452830188679247,Enchantment: Cinderhulk,True,2500.0,[]
1414,59,0.006378378378378379,14,32.0,0.5423728813559322,Enchantment: Runic Echoes,True,2625.0,[]
1416,65,0.007027027027027027,9,33.0,0.5076923076923077,Enchantment: Bloodrazor,True,2625.0,[]
1419,142,0.015351351351351352,15,76.0,0.5352112676056338,Enchantment: Bloodrazor,True,2625.0,[]
2003,226,0.024432432432432434,83,80.0,0.35398230088495575,Health Potion,True,50.0,"[Consumable, Jungle, Lane]"
2004,5,0.0005405405405405405,3,3.0,0.6,Mana Potion,True,30.0,"[Consumable, Lane]"
2010,52,0.005621621621621622,27,18.0,0.34615384615384615,Total Biscuit of Everlasting Will,True,75.0,[]
2011,1,0.00010810810810810811,1,0.0,0.0,Elixir Of Skill,True,0.0,"[Consumable, Lane, Jungle]"
2013,4,0.00043243243243243243,3,1.0,0.25,,,,
2015,53,0.00572972972972973,15,23.0,0.4339622641509434,Kircheis Shard,False,800.0,"[AttackSpeed, OnHit]"
2031,1227,0.13264864864864864,135,555.0,0.45232273838630804,Refillable Potion,False,150.0,"[HealthRegen, Consumable, Active, Lane, Jungle]"
2032,45,0.004864864864864865,27,21.0,0.4666666666666667,Hunter's Potion,True,400.0,"[HealthRegen, ManaRegen, Consumable, Active, Jungle]"
2033,753,0.0814054054054054,79,365.0,0.4847277556440903,Corrupting Potion,True,500.0,"[Active, Consumable, HealthRegen, Lane, ManaRegen]"
2045,8,0.0008648648648648649,7,3.0,0.375,,,,
2049,28,0.003027027027027027,17,13.0,0.4642857142857143,,,,
2053,45,0.004864864864864865,21,27.0,0.6,Raptor Cloak,False,900.0,"[Armor, HealthRegen, NonbootsMovement]"
2055,917,0.09913513513513514,125,434.0,0.4732824427480916,Control Ward,True,75.0,"[Consumable, Lane, Stealth, Vision]"
2056,8,0.0008648648648648649,4,4.0,0.5,Pilfered Stealth Ward,True,60.0,"[Consumable, Lane, Vision]"
2057,6,0.0006486486486486486,2,1.0,0.16666666666666666,Peering Farsight Ward,True,60.0,"[Vision, Active]"
2058,3,0.0003243243243243243,2,1.0,0.3333333333333333,Travel Size Elixir of Iron,True,80.0,"[Health, Consumable, NonbootsMovement, Tenacity]"
2059,5,0.0005405405405405405,2,1.0,0.2,Travel Size Elixir of Sorcery,True,80.0,"[Consumable, ManaRegen, SpellDamage]"
2060,2,0.00021621621621621621,2,1.0,0.5,Travel Size Elixir of Wrath,True,80.0,"[Consumable, Damage, LifeSteal, SpellVamp]"
2062,2,0.00021621621621621621,2,1.0,0.5,Pilfered Potion of Rouge,True,80.0,"[Consumable, Jungle, Lane]"
2065,32,0.0034594594594594594,17,19.0,0.59375,Shurelya's Reverie,True,2250.0,"[Health, SpellDamage, ManaRegen, Active, CooldownReduction, NonbootsMovement]"
2138,1,0.00010810810810810811,1,0.0,0.0,Elixir of Iron,True,500.0,"[Health, Consumable, NonbootsMovement, Tenacity]"
2139,4,0.00043243243243243243,4,1.0,0.25,Elixir of Sorcery,True,500.0,"[Consumable, ManaRegen, SpellDamage]"
2140,6,0.0006486486486486486,6,4.0,0.6666666666666666,Elixir of Wrath,True,500.0,"[Consumable, Damage, LifeSteal, SpellVamp]"
2301,9,0.0009729729729729729,6,4.0,0.4444444444444444,,,,
2302,9,0.0009729729729729729,5,6.0,0.6666666666666666,,,,
2303,8,0.0008648648648648649,6,5.0,0.625,,,,
2403,18,0.0019459459459459458,14,8.0,0.4444444444444444,Minion Dematerializer,True,0.0,[]
2419,8,0.0008648648648648649,7,4.0,0.5,Commencing Stopwatch,False,0.0,[Active]
2420,154,0.016648648648648647,77,95.0,0.6168831168831169,Stopwatch,False,600.0,[Active]
2421,187,0.020216216216216217,82,98.0,0.5240641711229946,Broken Stopwatch,False,600.0,[]
2422,70,0.0075675675675675675,42,23.0,0.32857142857142857,Slightly Magical Boots,False,300.0,[Boots]
2423,31,0.0033513513513513515,21,13.0,0.41935483870967744,Stopwatch,False,600.0,[Active]
2424,155,0.016756756756756756,61,60.0,0.3870967741935484,Broken Stopwatch,False,600.0,[]
3001,129,0.013945945945945946,35,68.0,0.5271317829457365,Abyssal Mask,False,3000.0,"[Health, SpellBlock, HealthRegen, Mana, ManaRegen, Aura, CooldownReduction, MagicPenetration]"
3003,39,0.004216216216216216,15,19.0,0.48717948717948717,Archangel's Staff,True,3200.0,"[SpellDamage, Mana, ManaRegen, CooldownReduction]"
3004,13,0.0014054054054054054,3,4.0,0.3076923076923077,Manamune,True,2400.0,"[Damage, Mana, ManaRegen, OnHit]"
3006,1506,0.1628108108108108,39,786.0,0.5219123505976095,Berserker's Greaves,True,1100.0,"[AttackSpeed, Boots]"
3009,297,0.03210810810810811,58,153.0,0.5151515151515151,Boots of Swiftness,True,900.0,[Boots]
3010,32,0.0034594594594594594,17,16.0,0.5,Catalyst of Aeons,False,1100.0,"[Health, HealthRegen, Mana, ManaRegen]"
3020,1621,0.17524324324324325,68,884.0,0.5453423812461443,Sorcerer's Shoes,True,1100.0,"[Boots, MagicPenetration]"
3022,92,0.009945945945945946,23,48.0,0.5217391304347826,Frozen Mallet,True,3100.0,"[Damage, Health, OnHit, Slow]"
3024,165,0.01783783783783784,42,90.0,0.5454545454545454,Glacial Shroud,False,900.0,"[Armor, CooldownReduction, Mana]"
3025,267,0.028864864864864864,33,137.0,0.5131086142322098,Iceborn Gauntlet,True,2700.0,"[Armor, Mana, CooldownReduction, Slow]"
3026,503,0.054378378378378375,60,307.0,0.610337972166998,Guardian Angel,True,2800.0,"[Armor, Damage]"
3027,329,0.03556756756756757,35,169.0,0.513677811550152,Rod of Ages,True,2700.0,"[Health, HealthRegen, Mana, ManaRegen, SpellDamage]"
3028,23,0.0024864864864864865,10,12.0,0.5217391304347826,Chalice of Harmony,False,800.0,"[SpellBlock, HealthRegen, ManaRegen]"
3030,50,0.005405405405405406,18,22.0,0.44,Hextech GLP-800,True,2800.0,"[SpellDamage, Mana, Active, CooldownReduction, Slow]"
3031,697,0.07535135135135135,25,412.0,0.5911047345767575,Infinity Edge,False,3400.0,"[CriticalStrike, Damage]"
3033,77,0.008324324324324324,32,44.0,0.5714285714285714,Mortal Reminder,True,2800.0,"[ArmorPenetration, Damage]"
3034,1,0.00010810810810810811,1,0.0,0.0,,,,
3035,94,0.010162162162162163,30,40.0,0.425531914893617,Last Whisper,False,1300.0,"[ArmorPenetration, Damage]"
3036,136,0.014702702702702703,29,81.0,0.5955882352941176,Lord Dominik's Regards,True,2800.0,"[Damage, ArmorPenetration]"
3040,188,0.020324324324324326,21,102.0,0.5425531914893617,Seraph's Embrace,True,3200.0,[Active]
3041,123,0.013297297297297297,45,98.0,0.7967479674796748,Mejai's Soulstealer,True,1400.0,"[SpellDamage, Mana]"
3042,151,0.016324324324324326,4,67.0,0.44370860927152317,Muramana,True,2400.0,[OnHit]
3044,200,0.021621621621621623,45,78.0,0.39,Phage,False,1250.0,"[Damage, Health, NonbootsMovement, OnHit]"
3046,407,0.044,27,214.0,0.5257985257985258,Phantom Dancer,True,2700.0,"[AttackSpeed, CriticalStrike, NonbootsMovement]"
3047,1957,0.21156756756756756,127,959.0,0.49003576903423607,Ninja Tabi,True,1100.0,"[Armor, Boots]"
3050,140,0.015135135135135135,19,93.0,0.6642857142857143,Zeke's Convergence,True,2250.0,"[SpellBlock, Armor, Mana, Aura, Active, CooldownReduction]"
3052,241,0.026054054054054053,47,117.0,0.4854771784232365,Jaurim's Fist,False,1200.0,"[Health, Damage]"
3053,399,0.04313513513513514,41,241.0,0.6040100250626567,Sterak's Gage,True,3200.0,"[Health, Damage]"
3056,4,0.00043243243243243243,4,2.0,0.5,Ohmwrecker,True,2650.0,"[Active, Armor, CooldownReduction, Health, HealthRegen, NonbootsMovement]"
3057,165,0.01783783783783784,48,81.0,0.4909090909090909,Sheen,False,1050.0,"[Mana, CooldownReduction]"
3060,18,0.0019459459459459458,14,12.0,0.6666666666666666,,,,
3065,363,0.03924324324324324,66,187.0,0.5151515151515151,Spirit Visage,True,2800.0,"[CooldownReduction, Health, HealthRegen, SpellBlock]"
3067,293,0.031675675675675675,79,130.0,0.44368600682593856,Kindlegem,False,800.0,"[CooldownReduction, Health]"
3068,201,0.02172972972972973,29,103.0,0.5124378109452736,Sunfire Cape,False,2900.0,"[Armor, Health]"
3069,228,0.024648648648648647,16,103.0,0.4517543859649123,Remnant of the Ascended,True,1500.0,"[Health, HealthRegen, ManaRegen, Active, GoldPer, CooldownReduction, NonbootsMovement]"
3070,105,0.011351351351351352,21,37.0,0.3523809523809524,Tear of the Goddess,False,850.0,"[Mana, ManaRegen]"
3071,1132,0.12237837837837838,40,615.0,0.5432862190812721,The Black Cleaver,False,3000.0,"[ArmorPenetration, CooldownReduction, Damage, Health, NonbootsMovement, OnHit]"
3072,169,0.01827027027027027,20,95.0,0.5621301775147929,The Bloodthirster,True,3500.0,"[Damage, LifeSteal]"
3074,155,0.016756756756756756,22,87.0,0.5612903225806452,Ravenous Hydra,True,3500.0,"[Active, Damage, HealthRegen, LifeSteal, OnHit]"
3075,174,0.01881081081081081,49,93.0,0.5344827586206896,Thornmail,True,2900.0,"[Health, Armor, Slow]"
3076,119,0.012864864864864866,49,60.0,0.5042016806722689,Bramble Vest,False,1000.0,[Armor]
3077,510,0.055135135135135134,38,247.0,0.4843137254901961,Tiamat,False,1200.0,"[HealthRegen, Damage, Active]"
3078,798,0.08627027027027027,40,408.0,0.5112781954887218,Trinity Force,False,3733.0,"[Health, Damage, AttackSpeed, Mana, CooldownReduction, OnHit, NonbootsMovement]"
3082,195,0.02108108108108108,60,77.0,0.39487179487179486,Warden's Mail,False,1000.0,"[Armor, Slow]"
3083,110,0.011891891891891892,31,55.0,0.5,Warmog's Armor,True,2850.0,"[Health, HealthRegen, CooldownReduction]"
3085,297,0.03210810810810811,18,166.0,0.5589225589225589,Runaan's Hurricane,True,2800.0,"[CriticalStrike, AttackSpeed, OnHit, NonbootsMovement]"
3086,196,0.02118918918918919,25,90.0,0.45918367346938777,Zeal,False,1300.0,"[AttackSpeed, CriticalStrike, NonbootsMovement]"
3087,190,0.02054054054054054,29,116.0,0.6105263157894737,Statikk Shiv,True,2800.0,"[AttackSpeed, CriticalStrike, NonbootsMovement, OnHit]"
3089,414,0.044756756756756756,60,260.0,0.6280193236714976,Rabadon's Deathcap,False,3600.0,[SpellDamage]
3091,55,0.005945945945945946,18,29.0,0.5272727272727272,Wit's End,True,2400.0,"[AttackSpeed, OnHit, SpellBlock]"
3092,463,0.050054054054054054,32,244.0,0.5269978401727862,Remnant of the Watchers,True,1800.0,"[Health, SpellDamage, ManaRegen, Active, GoldPer, CooldownReduction]"
3094,604,0.0652972972972973,20,326.0,0.5397350993377483,Rapid Firecannon,True,2800.0,"[AttackSpeed, CriticalStrike, NonbootsMovement, OnHit]"
3095,917,0.09913513513513514,40,497.0,0.5419847328244275,Stormrazor,True,2800.0,"[Damage, CriticalStrike, AttackSpeed, OnHit, NonbootsMovement]"
3096,116,0.01254054054054054,17,52.0,0.4482758620689655,Nomad's Medallion,False,850.0,"[HealthRegen, ManaRegen, Active, GoldPer, CooldownReduction, NonbootsMovement]"
3097,141,0.015243243243243243,25,64.0,0.45390070921985815,Targon's Brace,False,850.0,"[Aura, GoldPer, Health, HealthRegen]"
3098,453,0.04897297297297297,35,219.0,0.48344370860927155,Frostfang,False,850.0,"[SpellDamage, ManaRegen, Active, GoldPer, CooldownReduction]"
3100,317,0.03427027027027027,31,173.0,0.5457413249211357,Lich Bane,True,3200.0,"[SpellDamage, Mana, CooldownReduction, NonbootsMovement]"
3101,65,0.007027027027027027,23,25.0,0.38461538461538464,Stinger,False,1100.0,"[AttackSpeed, CooldownReduction]"
3102,183,0.019783783783783784,48,109.0,0.5956284153005464,Banshee's Veil,True,3000.0,"[SpellBlock, SpellDamage, CooldownReduction]"
3105,124,0.013405405405405406,27,53.0,0.4274193548387097,Aegis of the Legion,False,1100.0,"[SpellBlock, Armor]"
3107,365,0.03945945945945946,23,194.0,0.5315068493150685,Redemption,False,2100.0,"[Health, HealthRegen, ManaRegen, CooldownReduction]"
3108,226,0.024432432432432434,56,108.0,0.4778761061946903,Fiendish Codex,False,900.0,"[CooldownReduction, SpellDamage]"
3109,326,0.035243243243243245,40,178.0,0.5460122699386503,Knight's Vow,True,2200.0,"[Health, Armor, Aura, CooldownReduction, NonbootsMovement]"
3110,159,0.01718918918918919,35,98.0,0.6163522012578616,Frozen Heart,True,2700.0,"[Armor, Aura, CooldownReduction, Mana]"
3111,1452,0.15697297297297297,129,714.0,0.49173553719008267,Mercury's Treads,True,1100.0,"[Boots, SpellBlock, Tenacity]"
3113,122,0.013189189189189189,37,47.0,0.38524590163934425,Aether Wisp,False,850.0,"[NonbootsMovement, SpellDamage]"
3114,125,0.013513513513513514,17,50.0,0.4,Forbidden Idol,False,800.0,"[CooldownReduction, ManaRegen]"
3115,169,0.01827027027027027,19,96.0,0.5680473372781065,Nashor's Tooth,True,3000.0,"[AttackSpeed, CooldownReduction, OnHit, SpellDamage]"
3116,369,0.03989189189189189,41,201.0,0.5447154471544715,Rylai's Crystal Scepter,True,2600.0,"[Health, SpellDamage, Slow]"
3117,1041,0.11254054054054054,62,555.0,0.5331412103746398,Boots of Mobility,True,900.0,[Boots]
3123,62,0.006702702702702703,32,30.0,0.4838709677419355,Executioner's Calling,False,800.0,[Damage]
3124,456,0.049297297297297295,26,261.0,0.5723684210526315,Guinsoo's Rageblade,True,3300.0,"[Damage, AttackSpeed, SpellDamage, OnHit]"
3133,166,0.017945945945945944,39,73.0,0.4397590361445783,Caulfield's Warhammer,False,1100.0,"[Damage, CooldownReduction]"
3134,166,0.017945945945945944,29,78.0,0.46987951807228917,Serrated Dirk,False,1100.0,"[Damage, ArmorPenetration]"
3135,281,0.030378378378378378,50,166.0,0.5907473309608541,Void Staff,True,2650.0,"[MagicPenetration, SpellDamage]"
3136,106,0.01145945945945946,35,53.0,0.5,Haunting Guise,False,1500.0,"[Health, SpellDamage]"
3139,95,0.01027027027027027,35,52.0,0.5473684210526316,Mercurial Scimitar,True,3400.0,"[SpellBlock, Damage, LifeSteal, Active, NonbootsMovement]"
3140,136,0.014702702702702703,43,80.0,0.5882352941176471,Quicksilver Sash,False,1300.0,"[Active, SpellBlock]"
3142,641,0.06929729729729729,39,345.0,0.5382215288611545,Youmuu's Ghostblade,True,2900.0,"[Damage, Active, CooldownReduction, NonbootsMovement, ArmorPenetration]"
3143,172,0.018594594594594595,58,87.0,0.5058139534883721,Randuin's Omen,True,2900.0,"[Active, Armor, Health, Slow]"
3144,82,0.008864864864864866,31,33.0,0.4024390243902439,Bilgewater Cutlass,False,1500.0,"[Active, Damage, LifeSteal, Slow]"
3145,30,0.003243243243243243,18,15.0,0.5,Hextech Revolver,False,1050.0,[SpellDamage]
3146,138,0.014918918918918918,17,75.0,0.5434782608695652,Hextech Gunblade,True,3400.0,"[Active, Damage, LifeSteal, Slow, SpellDamage, SpellVamp]"
3147,679,0.07340540540540541,33,368.0,0.5419734904270986,Duskblade of Draktharr,True,2900.0,"[Damage, Vision, CooldownReduction, OnHit, ArmorPenetration]"
3151,387,0.04183783783783784,48,230.0,0.5943152454780362,Liandry's Torment,True,3100.0,"[Health, SpellDamage]"
3152,240,0.025945945945945945,27,119.0,0.49583333333333335,Hextech Protobelt-01,True,2500.0,"[Health, SpellDamage, Active, CooldownReduction]"
3153,680,0.07351351351351351,40,363.0,0.5338235294117647,Blade of the Ruined King,True,3200.0,"[Damage, AttackSpeed, LifeSteal, Active, Slow, OnHit, NonbootsMovement]"
3155,171,0.018486486486486486,44,74.0,0.4327485380116959,Hexdrinker,False,1300.0,"[Damage, SpellBlock]"
3156,162,0.017513513513513514,47,84.0,0.5185185185185185,Maw of Malmortius,True,3250.0,"[SpellBlock, Damage, LifeSteal, CooldownReduction, SpellVamp]"
3157,879,0.09502702702702703,62,483.0,0.5494880546075085,Zhonya's Hourglass,False,2900.0,"[Armor, SpellDamage, Active, CooldownReduction]"
3158,574,0.06205405405405406,72,272.0,0.4738675958188153,Ionian Boots of Lucidity,True,900.0,"[Boots, CooldownReduction]"
3165,601,0.06497297297297297,60,344.0,0.5723793677204659,Morellonomicon,True,3000.0,"[Health, SpellDamage, MagicPenetration]"
3174,100,0.010810810810810811,17,52.0,0.52,Athene's Unholy Grail,True,2100.0,"[SpellBlock, HealthRegen, SpellDamage, ManaRegen, CooldownReduction]"
3190,326,0.035243243243243245,37,180.0,0.5521472392638037,Locket of the Iron Solari,False,2200.0,"[SpellBlock, Armor, Active]"
3191,164,0.01772972972972973,54,82.0,0.5,Seeker's Armguard,False,1100.0,"[Armor, SpellDamage]"
3193,69,0.007459459459459459,32,45.0,0.6521739130434783,Gargoyle Stoneplate,True,2500.0,"[Health, SpellBlock, Armor]"
3194,95,0.01027027027027027,43,41.0,0.43157894736842106,Adaptive Helm,True,2800.0,"[Health, SpellBlock, HealthRegen, CooldownReduction]"
3196,4,0.00043243243243243243,1,2.0,0.5,The Hex Core mk-1,False,1150.0,"[Mana, SpellDamage]"
3197,7,0.0007567567567567568,1,4.0,0.5714285714285714,The Hex Core mk-2,False,2150.0,"[Mana, SpellDamage]"
3198,84,0.00908108108108108,1,41.0,0.4880952380952381,Perfect Hex Core,True,3000.0,"[Mana, SpellDamage]"
3200,2,0.00021621621621621621,1,0.0,0.0,Prototype Hex Core,False,0.0,[]
3211,223,0.02410810810810811,60,94.0,0.42152466367713004,Spectre's Cowl,False,1200.0,"[Health, HealthRegen, SpellBlock]"
3222,20,0.002162162162162162,7,11.0,0.55,Mikael's Crucible,True,2100.0,"[SpellBlock, HealthRegen, ManaRegen, Active, CooldownReduction]"
3252,4,0.00043243243243243243,3,1.0,0.25,Poacher's Dirk,True,500.0,"[Damage, ArmorPenetration]"
3285,825,0.0891891891891892,48,447.0,0.5418181818181819,Luden's Echo,True,3200.0,"[SpellDamage, Mana, CooldownReduction, OnHit]"
3301,13,0.0014054054054054054,9,6.0,0.46153846153846156,Ancient Coin,False,400.0,"[ManaRegen, GoldPer, CooldownReduction, NonbootsMovement, Lane]"
3302,13,0.0014054054054054054,11,6.0,0.46153846153846156,Relic Shield,False,400.0,"[Aura, GoldPer, Health, Lane]"
3303,25,0.002702702702702703,14,10.0,0.4,Spellthief's Edge,False,400.0,"[GoldPer, Lane, ManaRegen, SpellDamage]"
3340,5270,0.5697297297297297,141,2573.0,0.48823529411764705,Warding Totem (Trinket),True,0.0,"[Active, Jungle, Lane, Trinket, Vision]"
3341,24,0.0025945945945945945,16,10.0,0.4166666666666667,,,,
3363,1492,0.1612972972972973,120,759.0,0.5087131367292225,Farsight Alteration,True,0.0,"[Active, Trinket, Vision]"
3364,2444,0.2642162162162162,131,1276.0,0.5220949263502455,Oracle Lens,True,0.0,"[Active, Trinket, Vision]"
3379,1,0.00010810810810810811,1,1.0,1.0,Infernal Mask,True,4000.0,"[Health, SpellBlock, HealthRegen, Mana, ManaRegen, Aura, CooldownReduction, MagicPenetration]"
3380,4,0.00043243243243243243,3,1.0,0.25,The Obsidian Cleaver,True,4000.0,"[ArmorPenetration, CooldownReduction, Damage, Health, NonbootsMovement, OnHit]"
3382,2,0.00021621621621621621,2,1.0,0.5,Salvation,True,2600.0,"[Health, HealthRegen, ManaRegen, CooldownReduction]"
3383,2,0.00021621621621621621,2,0.0,0.0,Circlet of the Iron Solari,True,2700.0,"[SpellBlock, Armor, Active]"
3400,2,0.00021621621621621621,2,2.0,1.0,'Your Cut',True,0.0,"[Consumable, GoldPer]"
3401,369,0.03989189189189189,23,209.0,0.5663956639566395,Remnant of the Aspect,True,1800.0,"[Health, HealthRegen, Active, GoldPer, CooldownReduction]"
3504,322,0.03481081081081081,17,175.0,0.5434782608695652,Ardent Censer,True,2300.0,"[CooldownReduction, ManaRegen, NonbootsMovement, SpellDamage]"
3508,185,0.02,23,105.0,0.5675675675675675,Essence Reaver,True,3000.0,"[Damage, AttackSpeed, Mana, ManaRegen, CooldownReduction]"
3512,63,0.0068108108108108105,22,41.0,0.6507936507936508,Zz'Rot Portal,True,2700.0,"[SpellBlock, HealthRegen, Armor, Active, NonbootsMovement]"
3513,4,0.00043243243243243243,4,3.0,0.75,,,,
3520,2,0.00021621621621621621,2,2.0,1.0,,,,
3706,22,0.0023783783783783785,16,9.0,0.4090909090909091,Stalker's Blade,False,1000.0,"[LifeSteal, ManaRegen, Slow, OnHit, NonbootsMovement, Jungle]"
3715,23,0.0024864864864864865,14,7.0,0.30434782608695654,Skirmisher's Sabre,False,1000.0,"[LifeSteal, ManaRegen, OnHit, Jungle]"
3742,336,0.03632432432432432,59,184.0,0.5476190476190477,Dead Man's Plate,True,2900.0,"[Health, Armor, OnHit, NonbootsMovement, Bilgewater]"
3748,292,0.03156756756756757,34,161.0,0.5513698630136986,Titanic Hydra,True,3500.0,"[Health, HealthRegen, Damage, Active, OnHit]"
3751,46,0.004972972972972973,23,19.0,0.41304347826086957,Bami's Cinder,False,900.0,[Health]
3800,221,0.023891891891891892,33,121.0,0.5475113122171946,Righteous Glory,True,2650.0,"[Health, HealthRegen, Armor, Mana, Active, CooldownReduction, Slow, NonbootsMovement]"
3801,131,0.014162162162162163,34,55.0,0.4198473282442748,Crystalline Bracer,False,650.0,"[Health, HealthRegen]"
3802,75,0.008108108108108109,31,30.0,0.4,Lost Chapter,False,1300.0,"[SpellDamage, Mana, ManaRegen, CooldownReduction]"
3812,177,0.019135135135135137,36,106.0,0.5988700564971752,Death's Dance,True,3500.0,"[Damage, LifeSteal, CooldownReduction]"
3814,48,0.005189189189189189,16,26.0,0.5416666666666666,Edge of Night,True,3000.0,"[Health, Damage, Active, ArmorPenetration]"
3905,96,0.010378378378378378,29,46.0,0.4791666666666667,Twin Shadows,True,2400.0,"[SpellDamage, Active, CooldownReduction, Slow, NonbootsMovement]"
3907,69,0.007459459459459459,28,43.0,0.6231884057971014,Spellbinder,True,2900.0,"[SpellDamage, Active, NonbootsMovement]"
3916,159,0.01718918918918919,48,82.0,0.5157232704402516,Oblivion Orb,False,1500.0,"[Health, MagicPenetration, SpellDamage]"
